srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
175.45.176.0,36989,149.171.126.16,80,tcp,FIN,1.2995079999999999,1114,268,254,252,2,1,http,6174.644531,1378.983398,10,6,255,255,2856569121,1965209832,111,45,1,0,9818.942559000001,461.38509400000004,1424231142,1424231144,144.389778,245.58520299999998,0.154943,0.070812,0.084131,0,1,1.0,0.0, ,1,1,1,3,1,1,1,Exploits,1
175.45.176.1,21473,149.171.126.16,8903,tcp,FIN,0.9387049999999999,14774,354,254,252,6,1,-,118921.2734,2641.9375,18,8,255,255,1641323113,1162347295,821,44,0,0,3722.764858,222.68339100000003,1424231144,1424231145,52.422119,119.33428899999998,0.22524299999999997,0.10335599999999999,0.121887,0,1,0.0,0.0, ,2,1,1,2,1,1,1,Exploits,1
175.45.176.1,4858,149.171.126.13,80,tcp,FIN,0.9686600000000001,1254,354,254,252,2,1,http,9324.220703,2560.237793,10,8,255,255,148410063,1202641775,125,44,1,0,5705.7160460000005,228.69193700000002,1424231147,1424231148,104.73755600000001,128.60728899999998,0.174827,0.06840399999999999,0.106423,0,1,1.0,0.0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.2,51251,149.171.126.14,8080,tcp,FIN,1.306539,968,1232,254,252,2,2,http,5339.296875,6790.458984000001,10,10,255,255,2197900477,1411122531,97,123,1,159,7908.756479000001,252.347656,1424231148,1424231150,145.171,122.904555,0.270242,0.16801300000000002,0.102229,0,1,1.0,0.0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.3,26049,149.171.126.11,80,tcp,FIN,0.9422149999999999,792,1744,62,252,2,2,http,6053.819824,12956.70313,10,8,255,255,445201924,1164458797,79,218,1,459,5218.785606,201.118703,1424231151,1424231151,104.690556,111.71600000000001,0.289024,0.135043,0.153981,0,1,1.0,0.0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.2,42744,149.171.126.12,9090,tcp,FIN,1.428348,1406,354,254,252,2,1,-,7090.709473000001,1736.2716059999998,10,8,255,255,2863388512,1574566195,141,44,0,0,10453.81249,276.806156,1424231153,1424231155,158.705333,188.85014099999998,0.156056,0.105706,0.05035,0,1,0.0,0.0, ,1,4,2,1,1,1,1,Exploits,1
175.45.176.0,17887,149.171.126.17,445,tcp,FIN,2.163538,1152,1310,254,252,3,3,-,3904.715332,4440.874022999999,12,12,255,255,1959886576,2270340735,96,109,0,0,10829.74778,350.026719,1424231154,1424231156,196.67436899999998,185.08318799999998,0.241973,0.127614,0.11435899999999999,0,1,0.0,0.0, ,7,1,1,2,1,1,1,DoS,1
175.45.176.1,6675,149.171.126.17,110,tcp,FIN,3.3965870000000002,1208,54122,62,252,7,27,pop3,2736.86499,125276.3438,26,58,255,255,2498962417,776642984,46,933,0,0,7580.254513,4939.585701,1424231154,1424231157,135.860155,57.530967000000004,0.185643,0.117318,0.068325,0,1,0.0,0.0, ,1,1,1,2,1,1,1,Exploits,1
175.45.176.2,14461,149.171.126.13,5060,udp,CON,59.703136,47528,65838,254,60,0,0,-,6290.992676,8717.129883,82,84,0,0,0,0,580,784,0,0,902.3823130000001,883.678,1424231099,1424231159,732.562125,737.042438,0.0,0.0,0.0,0,0,0.0,0.0, ,1,1,1,1,1,1,1,DoS,1
175.45.176.1,8877,149.171.126.15,80,tcp,FIN,1.0925989999999999,906,2424,62,252,2,2,http,5974.744629,15529.94238,10,8,255,255,2832481720,2713456512,91,303,1,792,6471.413667,240.699906,1424231158,1424231159,121.38855600000001,141.232,0.187925,0.103969,0.08395599999999999,0,1,1.0,0.0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.1,14516,149.171.126.18,23,tcp,FIN,1.597236,956,702,254,252,4,5,-,4447.683105,3265.641357,14,14,255,255,3596673996,2928684776,68,50,0,0,6220.3898899999995,5982.368217,1424231160,1424231162,120.66346399999999,113.71984599999999,0.23658,0.118873,0.11770699999999999,0,1,0.0,0.0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.3,6569,149.171.126.19,80,tcp,FIN,0.748522,908,268,254,252,2,1,http,8742.5625,2394.05127,10,6,255,255,1158819900,1243670403,91,45,1,0,4213.337576,212.413469,1424231163,1424231163,75.06277800000001,140.556,0.204548,0.045741000000000004,0.158807,0,1,1.0,0.0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.3,23327,149.171.126.13,110,tcp,FIN,10.062906,4836,797898,62,252,7,292,pop3,3810.429932,633250.0625,110,588,255,255,671607611,1735074159,44,1357,0,0,5081.024797,2082.9411440000003,1424231155,1424231165,92.320237,16.97878,0.154567,0.09487999999999999,0.059687,0,1,0.0,0.0, ,1,1,1,20,1,1,1,Exploits,1
175.45.176.0,2359,149.171.126.16,110,tcp,FIN,3.266107,1206,58114,62,252,7,28,pop3,2841.302979,139973.3594,26,60,255,255,44673784,228215565,46,969,0,0,6438.769089,4295.863277,1424231164,1424231168,130.64428,54.832791,0.191913,0.085052,0.10686099999999998,0,1,0.0,0.0, ,1,1,1,2,1,1,1,Exploits,1
175.45.176.1,42452,149.171.126.12,25,tcp,FIN,3.7008629999999996,56959,2024,62,252,28,8,smtp,121141.4766,4219.556640999999,62,28,255,255,2887444651,273823559,919,72,0,0,5671.211365,218.760625,1424231165,1424231168,61.68105,132.28026599999998,0.22178,0.068422,0.153358,0,1,0.0,0.0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.1,1024,149.171.126.11,53,udp,CON,0.15537,144,486,62,252,0,0,dns,3707.2795409999994,12512.06836,2,2,0,0,0,0,72,243,0,0,0.0,0.0,1424231168,1424231168,0.003,0.006999999999999999,0.0,0.0,0.0,0,3,0.0,0.0, ,1,1,1,2,1,1,1,Exploits,1
175.45.176.3,35026,149.171.126.15,25,tcp,FIN,3.3340769999999997,30957,1832,62,252,17,8,smtp,72425.44531,4196.664062,40,22,255,255,1736336653,911078167,774,83,0,0,6203.4402789999995,207.58603100000002,1424231166,1424231169,85.473,154.733766,0.180145,0.084665,0.09548,0,1,0.0,0.0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.3,13584,149.171.126.16,80,tcp,FIN,1.854397,1156,354,254,252,2,1,http,4490.947754,1337.361938,10,8,255,255,47167956,575374925,116,44,1,0,11760.61938,397.852125,1424231168,1424231170,196.516889,250.38371899999999,0.19711700000000001,0.101704,0.095413,0,1,1.0,0.0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.3,13995,149.171.126.15,25,tcp,FIN,3.815258,30865,2032,62,252,17,8,smtp,63102.41797,4097.23291,40,26,255,255,583787212,4014347699,772,78,0,0,6564.189424,191.097125,1424231170,1424231173,97.827129,143.280766,0.271491,0.21248899999999998,0.059002,0,1,0.0,0.0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.1,15684,149.171.126.18,110,tcp,FIN,6.290926,2420,276205,62,252,7,110,pop3,3021.494873,349674.4375,54,224,255,255,2128857255,3594721049,45,1233,0,0,6025.098057,2873.3004739999997,1424231166,1424231173,118.696716,27.971846999999997,0.132411,0.079627,0.052784000000000005,0,1,0.0,0.0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.0,6485,149.171.126.16,80,tcp,FIN,1.390239,848,1770,62,252,2,2,http,4396.366211,9166.769531,10,10,255,255,2158746607,2829071829,85,177,1,232,8482.088886,257.803781,1424231172,1424231174,154.37188899999998,142.79778100000001,0.234398,0.105058,0.12934,0,1,1.0,0.0, ,1,2,1,4,1,1,1,Exploits,1
175.45.176.2,17935,149.171.126.16,80,tcp,FIN,0.517437,786,1634,62,252,2,2,http,10946.26074,22108.97266,10,8,255,255,2193890046,1725933702,79,204,1,404,3024.766568,81.542,1424231174,1424231175,57.481667,60.73,0.137163,0.092318,0.044844999999999996,0,1,1.0,0.0, ,1,2,1,1,1,1,1,Exploits,1
175.45.176.2,14461,149.171.126.13,5060,udp,CON,15.844017000000001,9266,12538,254,60,0,0,-,4386.26123,5935.363281,16,16,0,0,0,0,579,784,0,0,1344.613625,1236.603,1424231160,1424231176,1171.362125,1098.60775,0.0,0.0,0.0,0,0,0.0,0.0, ,3,1,1,3,2,1,1,DoS,1
175.45.176.1,62799,149.171.126.19,34323,tcp,FIN,1.60873,6938,898,254,252,5,2,-,32587.19727,4023.0493159999996,18,10,255,255,2114903951,2265468796,385,90,0,0,7299.748157999999,216.54832799999997,1424231177,1424231178,88.534649,170.589438,0.13558699999999999,0.073418,0.062169,0,1,0.0,0.0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.0,23745,149.171.126.12,13841,tcp,FIN,1.5114969999999999,568,740,254,252,3,2,-,2757.5310059999997,3429.712402,12,8,255,255,134635810,1834911428,47,93,0,0,8109.5528,366.522,1424231182,1424231184,135.269551,201.544578,0.24921300000000002,0.10067899999999999,0.148534,0,1,0.0,0.0, ,5,5,3,4,1,1,5,Exploits,1
175.45.176.0,4961,149.171.126.10,25,tcp,FIN,26.884007,2475521,14196,62,252,934,8,smtp,736259.875,4210.979492,1876,310,255,255,3117054464,1469042006,1320,46,0,0,1683.7720140000001,99.59034399999999,1424231157,1424231184,14.361116,86.968977,0.143496,0.08267000000000001,0.060826,0,1,0.0,0.0, ,1,1,1,4,1,1,1,Exploits,1
175.45.176.3,38444,149.171.126.19,25,tcp,FIN,5.229685,382371,3570,62,252,149,8,smtp,583001.125,5376.99707,304,64,255,255,1519953694,2257412304,1258,56,0,0,1924.653698,99.738,1424231183,1424231188,17.374369,81.302219,0.15073499999999998,0.083549,0.067186,0,1,0.0,0.0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.2,45671,149.171.126.13,80,tcp,FIN,0.621502,1018,268,254,252,2,1,http,11803.66309,2883.337646,10,6,255,255,457379657,1536551388,102,45,1,0,3374.140183,160.196719,1424231187,1424231188,64.183,105.307203,0.132227,0.094951,0.037276,0,1,1.0,0.0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.0,33852,149.171.126.16,80,tcp,FIN,0.695702,808,1924,62,252,2,2,http,8371.400391,19364.61328,10,8,255,255,358604206,1600673474,81,241,1,558,4055.078075,145.364922,1424231189,1424231190,77.30022199999999,80.887289,0.12487100000000001,0.06625700000000001,0.058614,0,1,1.0,0.0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.0,19082,149.171.126.18,143,tcp,FIN,1.9807029999999999,1014,2658,62,252,6,7,-,3869.3332520000004,10141.85352,18,18,255,255,3606223575,4288844847,56,148,0,0,5934.778575,135.112547,1424231190,1424231192,116.456529,112.10323400000001,0.156856,0.074933,0.081923,0,1,0.0,0.0, ,5,1,1,2,1,1,1,Exploits,1
175.45.176.1,27548,149.171.126.14,80,tcp,FIN,0.996042,816,9066,62,252,2,4,http,5903.365234000001,66752.20313,10,12,255,255,414539060,1088841433,82,756,1,4039,5843.756596,0.0,1424231192,1424231193,110.56833300000001,74.658091,0.2424,0.174787,0.067613,0,1,1.0,0.0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.1,13301,149.171.126.16,110,tcp,FIN,3.968314,1910,172867,62,252,7,72,pop3,3759.783203,346139.9688,42,148,255,255,21458181,3420691057,45,1168,0,0,5041.184051,2776.184482,1424231190,1424231194,96.76639200000001,26.510606,0.141798,0.071237,0.070561,0,1,0.0,0.0, ,1,1,1,3,1,1,1,Exploits,1
175.45.176.0,6160,149.171.126.13,25,tcp,FIN,2.8512060000000004,54272,1828,62,252,26,8,smtp,149654.5625,4915.814453,58,24,255,255,696619237,777141187,936,76,0,0,4985.599409,180.84421899999998,1424231192,1424231195,50.021158,118.946047,0.157144,0.088056,0.069088,0,1,0.0,0.0, ,1,1,1,2,1,1,1,Exploits,1
175.45.176.2,57774,149.171.126.18,25,tcp,FIN,3.038617,100055,2156,62,252,44,8,smtp,260621.2031,5489.339355,94,30,255,255,1789508467,3340373140,1064,72,0,0,2789.198945,116.24808600000001,1424231194,1424231197,32.673301,100.687656,0.163162,0.10086,0.062301999999999996,0,1,0.0,0.0, ,1,1,1,2,1,1,1,Exploits,1
175.45.176.2,38436,149.171.126.19,80,tcp,FIN,0.819485,978,354,254,252,2,1,http,8600.523438,3026.290771,10,8,255,255,3426406887,1868395429,98,44,1,0,5030.161615999999,201.570594,1424231198,1424231198,90.951222,106.98871100000001,0.266273,0.070551,0.195722,0,1,1.0,0.0, ,3,2,1,1,1,1,1,Exploits,1
175.45.176.3,9970,149.171.126.19,80,tcp,FIN,0.987454,1104,354,254,252,2,1,http,8053.033203,2511.509521,10,8,255,255,2474897998,249947375,110,44,1,0,5745.248267,200.605531,1424231198,1424231199,109.71711100000002,109.89371100000001,0.268459,0.217538,0.050921,0,1,1.0,0.0, ,1,2,1,26,1,1,1,Exploits,1
175.45.176.3,0,149.171.126.18,0,ospf,INT,44.300476,12832,0,254,0,0,0,-,2234.55835,0.0,28,0,0,0,0,0,458,0,0,0,1908.435625,0.0,1424231161,1424231205,1640.758375,0.0,0.0,0.0,0.0,0,2,0.0,0.0, ,1,1,19,19,1,1,19,DoS,1
175.45.176.3,0,149.171.126.18,0,ospf,INT,44.300476,12832,0,254,0,0,0,-,2234.55835,0.0,28,0,0,0,0,0,458,0,0,0,1908.435625,0.0,1424231161,1424231205,1640.758375,0.0,0.0,0.0,0.0,0,2,0.0,0.0, ,1,1,19,19,1,1,19,Exploits,1
175.45.176.3,0,149.171.126.18,0,ospf,INT,44.300476,12832,0,254,0,0,0,-,2234.55835,0.0,28,0,0,0,0,0,458,0,0,0,1908.435625,0.0,1424231161,1424231205,1640.758375,0.0,0.0,0.0,0.0,0,2,0.0,0.0, ,1,1,19,19,1,1,19,DoS,1
175.45.176.3,0,149.171.126.18,0,ospf,INT,44.300476,12832,0,254,0,0,0,-,2234.55835,0.0,28,0,0,0,0,0,458,0,0,0,1908.435625,0.0,1424231161,1424231205,1640.758375,0.0,0.0,0.0,0.0,0,2,0.0,0.0, ,1,1,19,19,1,1,19,Exploits,1
175.45.176.3,0,149.171.126.18,0,ospf,INT,44.300476,12832,0,254,0,0,0,-,2234.55835,0.0,28,0,0,0,0,0,458,0,0,0,1908.435625,0.0,1424231161,1424231205,1640.758375,0.0,0.0,0.0,0.0,0,2,0.0,0.0, ,1,1,19,19,1,1,19,Exploits,1
175.45.176.3,0,149.171.126.18,0,ospf,INT,44.300476,12832,0,254,0,0,0,-,2234.55835,0.0,28,0,0,0,0,0,458,0,0,0,1908.435625,0.0,1424231161,1424231205,1640.758375,0.0,0.0,0.0,0.0,0,2,0.0,0.0, ,1,1,19,19,1,1,19,Exploits,1
175.45.176.3,0,149.171.126.18,0,ospf,INT,44.300476,12832,0,254,0,0,0,-,2234.55835,0.0,28,0,0,0,0,0,458,0,0,0,1908.435625,0.0,1424231161,1424231205,1640.758375,0.0,0.0,0.0,0.0,0,2,0.0,0.0, ,1,1,19,19,1,1,19,Exploits,1
175.45.176.3,0,149.171.126.18,0,ospf,INT,44.300476,12832,0,254,0,0,0,-,2234.55835,0.0,28,0,0,0,0,0,458,0,0,0,1908.435625,0.0,1424231161,1424231205,1640.758375,0.0,0.0,0.0,0.0,0,2,0.0,0.0, ,1,1,19,19,1,1,19,Exploits,1
175.45.176.3,0,149.171.126.18,0,ospf,INT,44.300476,12832,0,254,0,0,0,-,2234.55835,0.0,28,0,0,0,0,0,458,0,0,0,1908.435625,0.0,1424231161,1424231205,1640.758375,0.0,0.0,0.0,0.0,0,2,0.0,0.0, ,1,1,19,19,1,1,19,Exploits,1
175.45.176.3,0,149.171.126.18,0,ospf,INT,44.300476,12832,0,254,0,0,0,-,2234.55835,0.0,28,0,0,0,0,0,458,0,0,0,1908.435625,0.0,1424231161,1424231205,1640.758375,0.0,0.0,0.0,0.0,0,2,0.0,0.0, ,1,1,19,19,1,1,19,DoS,1
175.45.176.3,0,149.171.126.18,0,ospf,INT,44.300476,12832,0,254,0,0,0,-,2234.55835,0.0,28,0,0,0,0,0,458,0,0,0,1908.435625,0.0,1424231161,1424231205,1640.758375,0.0,0.0,0.0,0.0,0,2,0.0,0.0, ,1,1,19,19,1,1,19,Exploits,1
175.45.176.3,0,149.171.126.18,0,ospf,INT,44.300476,12832,0,254,0,0,0,-,2234.55835,0.0,28,0,0,0,0,0,458,0,0,0,1908.435625,0.0,1424231161,1424231205,1640.758375,0.0,0.0,0.0,0.0,0,2,0.0,0.0, ,1,1,19,19,1,1,19,Exploits,1
175.45.176.3,0,149.171.126.18,0,ospf,INT,44.300476,12832,0,254,0,0,0,-,2234.55835,0.0,28,0,0,0,0,0,458,0,0,0,1908.435625,0.0,1424231161,1424231205,1640.758375,0.0,0.0,0.0,0.0,0,2,0.0,0.0, ,1,1,19,19,1,1,19,DoS,1
175.45.176.3,0,149.171.126.18,0,ospf,INT,44.300476,12832,0,254,0,0,0,-,2234.55835,0.0,28,0,0,0,0,0,458,0,0,0,1908.435625,0.0,1424231161,1424231205,1640.758375,0.0,0.0,0.0,0.0,0,2,0.0,0.0, ,1,1,19,19,1,1,19,DoS,1
175.45.176.3,0,149.171.126.18,0,ospf,INT,44.300476,12832,0,254,0,0,0,-,2234.55835,0.0,28,0,0,0,0,0,458,0,0,0,1908.435625,0.0,1424231161,1424231205,1640.758375,0.0,0.0,0.0,0.0,0,2,0.0,0.0, ,1,1,19,19,1,1,19,Exploits,1
175.45.176.3,0,149.171.126.18,0,ospf,INT,44.300476,12832,0,254,0,0,0,-,2234.55835,0.0,28,0,0,0,0,0,458,0,0,0,1908.435625,0.0,1424231161,1424231205,1640.758375,0.0,0.0,0.0,0.0,0,2,0.0,0.0, ,1,1,19,19,1,1,19,Exploits,1
175.45.176.3,19727,149.171.126.16,26810,tcp,FIN,2.030526,22982,984,254,252,10,2,-,87315.3125,3553.759033,28,12,255,255,354497817,4110578633,821,82,0,0,7072.3641,375.231656,1424231204,1424231206,75.169887,178.233547,0.141328,0.06994299999999999,0.071385,0,1,0.0,0.0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.2,27097,149.171.126.13,7205,tcp,FIN,0.757706,2250,268,254,252,2,1,-,21380.32422,2365.033447,10,6,255,255,4186057687,848499760,225,45,0,0,4122.274099,198.17278100000001,1424231205,1424231206,84.083889,137.526797,0.132509,0.070063,0.062446,0,1,0.0,0.0, ,2,1,1,1,1,1,1,Exploits,1
175.45.176.1,65423,149.171.126.12,4433,udp,INT,0.031789,1648,0,254,0,0,0,-,311050.9688,0.0,4,0,0,0,0,0,412,0,0,0,14.969923999999999,0.0,1424231207,1424231207,10.596333,0.0,0.0,0.0,0.0,0,2,0.0,0.0, ,3,4,2,2,1,1,1,Exploits,1
175.45.176.1,3314,149.171.126.11,80,tcp,FIN,0.504938,514,268,254,252,2,1,http,7335.554198999999,3548.950439,10,6,255,255,2722148611,3841318381,51,45,1,0,2713.693936,124.60388300000001,1424231209,1424231210,51.558889,87.818602,0.164975,0.065827,0.099148,0,1,1.0,0.0, ,1,1,1,2,1,1,1,Exploits,1
175.45.176.1,36262,149.171.126.13,80,tcp,FIN,0.763724,818,2382,62,252,2,2,http,7720.065918000001,21840.34961,10,8,255,255,3757073867,40699226,82,298,1,789,4235.649346,176.550609,1424231212,1424231213,84.858222,99.165859,0.179532,0.068852,0.11068,0,1,1.0,0.0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.2,54891,149.171.126.19,80,tcp,FIN,0.987958,812,1390,62,252,2,2,http,5919.279785,10129.98535,10,10,255,255,3586954861,1782297934,81,139,1,233,6221.747239,170.635984,1424231213,1424231214,109.77311100000001,97.556555,0.195537,0.10963599999999998,0.085901,0,1,1.0,0.0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.3,60617,149.171.126.15,110,tcp,FIN,5.756566,2596,347010,62,252,7,134,pop3,3546.5588380000004,480473.9375,58,272,255,255,2340404606,2796175757,45,1276,0,0,5532.405947,2512.275539,1424231210,1424231216,100.992384,20.989698,0.186872,0.067554,0.11931800000000001,0,1,0.0,0.0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.1,46714,149.171.126.14,88,udp,INT,3e-06,508,0,254,0,0,0,-,677333312.0,0.0,2,0,0,0,0,0,254,0,0,0,0.0,0.0,1424231216,1424231216,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0.0, ,3,1,1,2,1,1,1,DoS,1
175.45.176.2,7228,149.171.126.10,25,tcp,FIN,4.317725,220349,2812,62,252,90,8,smtp,406074.9375,5093.422852000001,186,44,255,255,355919601,1167686898,1185,64,0,0,2349.885005,113.112039,1424231217,1424231221,23.333995,98.700281,0.158506,0.073599,0.08490700000000001,0,1,0.0,0.0, ,1,1,2,1,1,1,1,Exploits,1
175.45.176.2,60341,149.171.126.11,80,tcp,FIN,1.14897,10432,354,254,252,5,1,http,68095.77344,2158.454834,16,8,255,255,3069347187,1435667271,652,44,1,0,5396.309489,256.59168700000004,1424231224,1424231225,72.960202,151.653578,0.21034,0.087394,0.122946,0,1,1.0,0.0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.0,65440,149.171.126.15,8300,tcp,FIN,0.8555659999999999,1150,354,254,252,2,1,-,9677.803711,2898.665771,10,8,255,255,3464330028,2179065344,115,44,0,0,5663.259277,180.884172,1424231227,1424231228,90.00944399999999,109.61757,0.188722,0.088234,0.100488,0,1,0.0,0.0, ,5,1,1,2,1,1,1,Exploits,1
175.45.176.2,39952,149.171.126.16,25,tcp,FIN,2.56073,4161,1900,62,252,8,8,smtp,12408.96191,5667.133789,22,22,255,255,3635106505,2285584695,189,86,0,0,6036.2343869999995,150.997344,1424231226,1424231229,121.894477,117.77081299999999,0.15855999999999998,0.087534,0.071026,0,1,0.0,0.0, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.0,7972,149.171.126.19,80,tcp,FIN,0.763184,1020,268,254,252,2,1,http,9622.842773,2348.0576170000004,10,6,255,255,4049541439,3705977895,102,45,1,0,4291.678883,210.619281,1424231230,1424231230,84.71,121.493398,0.21917399999999998,0.155695,0.063479,0,1,1.0,0.0, ,1,1,1,3,1,1,1,Exploits,1
