srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
59.166.0.0,40755,149.171.126.2,44246,tcp,FIN,0.018985,3182,36282,31,29,7,20,-,1315143.625,15005952,52,54,255,255,3417516044,3417780256,61,672,0,0,19.497018,19.568761,1421966161,1421966161,0.365176,0.346981,0.000771,0.000588,0.000183,0,0,0,0,0,6,5,3,3,1,1,1,0,0
59.166.0.2,45775,149.171.126.3,6881,tcp,FIN,0.391836,1540,1644,31,29,4,4,-,29481.72266,31707.14453,16,18,255,255,3378485614,3489790642,96,91,0,0,1777.79368,44.715602,1421964007,1421964007,26.101666,23.019354,0.000628,0.000504,0.000124,0,0,0,0,0,4,7,4,7,3,1,4,0,0
59.166.0.0,43514,149.171.126.1,4288,udp,CON,0.217157,520,304,31,29,0,0,-,14367.48438,8399.453125,4,4,0,0,0,0,130,76,0,0,72.115703,37.717781,1421963659,1421963660,51.004,26.678,0,0,0,0,0,0,0,0,7,9,8,6,1,1,4,0,0
59.166.0.8,28819,149.171.126.1,53,udp,CON,0.001099,146,178,31,29,0,0,dns,531392.1875,647861.6875,2,2,0,0,0,0,73,89,0,0,0,0,1424224047,1424224047,0.008,0.007,0,0,0,0,0,0,0, ,2,1,3,1,1,1,1,0,0
59.166.0.8,46602,149.171.126.0,53,udp,CON,0.000969,146,178,31,29,0,0,dns,602683.1875,734778.125,2,2,0,0,0,0,73,89,0,0,0,0,1421957281,1421957281,0.001,0.004,0,0,0,0,0,0,0,0,2,7,4,1,1,1,1,0,0
59.166.0.4,48219,149.171.126.4,46250,tcp,FIN,0.098863,4238,61238,31,29,7,30,-,338245.875,4888462,72,74,255,255,3195406933,1076427911,59,828,0,0,0,89.476642,1421969529,1421969529,1.387817,1.285042,0.006511,0.006336,0.000175,0,0,0,0,0,6,4,2,3,1,1,1,0,0
149.171.126.18,47439,175.45.176.3,53,udp,INT,4.00E-06,264,0,60,0,0,0,dns,264000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424230946,1424230946,0.004,0,0,0,0,0,0,0,0, ,40,40,25,25,25,25,40,0,0
59.166.0.8,65053,149.171.126.2,80,tcp,FIN,1.010007,1684,10168,31,29,3,5,http,12388.03223,76070.75781,14,18,255,255,2689780734,545851771,120,565,1,3924,8765.794406,7675.99971,1424222046,1424222047,77.666769,59.381588,0.000636,0.000511,0.000125,0,0,1,0, ,2,1,3,3,1,1,2,0,0
59.166.0.4,1753,149.171.126.9,13878,tcp,FIN,0.020911,3390,41008,31,29,7,22,-,1273970.625,15418105,56,58,255,255,4251858967,4252153626,61,707,0,0,20.178926,19.816355,1421964377,1421964377,0.374109,0.357509,0.000709,0.000522,0.000187,0,0,0,0,0,11,2,1,4,1,1,1,0,0
59.166.0.0,53459,149.171.126.8,6881,tcp,FIN,0.470195,13142,548216,31,29,21,197,-,222631.0313,9306182,228,438,255,255,1940518814,4090101529,58,1252,0,0,110.019396,64.299496,1421965085,1421965086,2.070018,1.074899,0.000589,0.00046,0.000129,0,0,0,0,0,15,13,7,6,5,1,5,0,0
59.166.0.2,24499,149.171.126.4,22500,tcp,FIN,0.016201,2854,30856,31,29,7,17,-,1378680.25,14919572,46,48,255,255,2067290393,2074439785,62,643,0,0,19.522934,18.437906,1421957812,1421957812,0.352,0.333468,0.00067,0.000521,0.000149,0,0,0,0,0,9,7,4,5,1,1,2,0,0
59.166.0.2,37412,149.171.126.4,25,tcp,FIN,1.024925,37342,3172,31,29,18,8,smtp,285866.7813,24111.0332,52,38,255,255,1721317359,3927722006,718,83,0,0,1818.268565,61.97157,1421969638,1421969639,20.089471,27.687297,0.000624,0.00049,0.000134,0,0,0,0,0,2,1,2,10,1,1,1,0,0
59.166.0.3,20585,149.171.126.5,17102,tcp,FIN,0.241965,5486,92132,31,29,7,42,-,179497.0313,3015047.75,96,98,255,255,1657850381,1708604029,57,940,0,0,0,130.58832,1421957386,1421957386,2.543274,2.488505,0.000723,0.000577,0.000146,0,0,0,0,0,11,4,2,6,1,1,1,0,0
59.166.0.5,35094,149.171.126.8,21,tcp,FIN,0.022414,2934,3742,31,29,11,15,ftp,1027215.125,1310966.375,52,54,255,255,3084791626,940321200,56,69,0,0,31.187871,0.753953,1424224785,1424224785,0.44182,0.420923,0.000643,0.000523,0.00012,0,0,0,1,1,1,1,4,7,1,1,4,0,0
59.166.0.9,40886,149.171.126.9,52785,tcp,FIN,0.002759,320,1846,31,29,1,2,ftp-data,774193.5625,4685755.5,6,8,255,255,3732319893,1588658705,53,231,0,0,27.099171,0.520616,1424224421,1424224421,0.4898,0.322857,0.000628,0.000496,0.000132,0,0,0,0, ,2,2,4,7,1,1,4,0,0
59.166.0.4,34015,149.171.126.3,53,udp,CON,0.001064,146,178,31,29,0,0,dns,548872.1875,669172.9375,2,2,0,0,0,0,73,89,0,0,0,0,1424229593,1424229593,0.009,0.007,0,0,0,0,0,0,0, ,1,4,7,1,1,1,1,0,0
59.166.0.4,35020,149.171.126.3,22,tcp,FIN,4.708896,24448,29348,31,29,54,67,ssh,41356.61328,49647.30469,232,234,255,255,2558700115,413647779,105,125,0,0,1498.181546,1493.127973,1421971715,1421971719,20.38483,20.206516,0.000776,0.000637,0.000139,0,0,0,0,0,1,1,4,1,1,1,1,0,0
59.166.0.0,39342,149.171.126.2,143,tcp,FIN,1.076832,7818,15326,31,29,30,32,-,57606.01172,112960.9766,122,126,255,255,595566445,2758180483,64,122,0,0,551.542349,547.795559,1421960169,1421960170,8.896587,8.609816,0.000757,0.000602,0.000155,0,0,0,0,0,7,8,3,4,1,1,1,0,0
59.166.0.1,50076,149.171.126.1,1939,tcp,FIN,0.009857,2334,16632,31,29,7,12,-,1842345.625,13143959,36,38,255,255,857377113,870318605,65,438,0,0,16.903184,15.763248,1421964396,1421964396,0.272457,0.251919,0.000665,0.000533,0.000132,0,0,0,0,0,12,13,4,5,1,1,2,0,0
175.45.176.1,30987,149.171.126.11,520,udp,INT,8.00E-06,78,0,254,0,0,0,-,39000000,0,2,0,0,0,0,0,39,0,0,0,0,0,1424228359,1424228359,0.008,0,0,0,0,0,2,0,0, ,11,11,2,2,1,1,11,Fuzzers,1
59.166.0.7,19642,149.171.126.4,53,udp,CON,0.001035,146,178,31,29,0,0,dns,564251.25,687922.75,2,2,0,0,0,0,73,89,0,0,0,0,1421959412,1421959412,0.001,0.011,0,0,0,0,0,0,0,0,2,4,6,4,1,1,2,0,0
175.45.176.3,1043,149.171.126.18,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424230509,1424230509,0.009,0,0,0,0,0,2,0,0, ,33,33,25,25,25,25,33,Generic,1
59.166.0.2,55722,149.171.126.7,6881,tcp,FIN,0.328273,3860,114238,31,29,8,44,-,92459.63281,2757729,58,106,255,255,2399264885,257728489,67,1078,0,0,1077.001377,797.751132,1424223027,1424223027,5.752825,3.151952,0.00059,0.000467,0.000123,0,0,0,0, ,10,10,8,12,6,1,7,0,0
59.166.0.0,29538,149.171.126.5,6881,tcp,FIN,3.684135,13350,548216,31,29,21,197,-,28865.39258,1187719.75,232,438,255,255,2431053215,2479357420,58,1252,0,0,6236.116875,4524.436244,1424226878,1424226882,16.016652,8.429297,0.00064,0.000524,0.000116,0,0,0,0, ,11,8,2,3,2,1,3,0,0
59.166.0.6,23747,149.171.126.6,37670,tcp,FIN,0.058012,3390,43918,31,29,7,22,-,459215.3125,5952010,56,58,255,255,1079136292,1079461984,61,757,0,0,66.938673,68.323065,1421963688,1421963688,1.068167,1.007509,0.000697,0.000573,0.000124,0,0,0,0,0,4,3,3,2,1,1,1,0,0
59.166.0.8,59056,149.171.126.4,111,udp,CON,0.004892,568,304,31,29,0,0,-,696647.5625,372853.625,4,4,0,0,0,0,142,76,0,0,1.789454,1.551864,1421963832,1421963832,1.272333,1.105333,0,0,0,0,0,0,0,0,6,8,5,4,1,1,3,0,0
59.166.0.3,33385,149.171.126.6,53,udp,CON,0.001104,146,178,31,29,0,0,dns,528985.5,644927.5,2,2,0,0,0,0,73,89,0,0,0,0,1424224101,1424224101,0.009,0.007,0,0,0,0,0,0,0, ,3,1,1,2,1,1,1,0,0
59.166.0.3,8534,149.171.126.8,53,udp,CON,0.001064,146,178,31,29,0,0,dns,548872.1875,669172.9375,2,2,0,0,0,0,73,89,0,0,0,0,1421970769,1421970769,0.011,0.008,0,0,0,0,0,0,0,0,3,2,3,5,1,1,1,0,0
59.166.0.1,24533,149.171.126.3,5190,tcp,FIN,0.005494,1470,1728,31,29,5,4,-,2044412.125,2337095,22,14,255,255,1780175695,3930061783,67,123,0,0,14.627524,0.540688,1421961728,1421961728,0.261619,0.366769,0.000716,0.000584,0.000132,0,0,0,0,0,3,10,1,4,1,1,1,0,0
175.45.176.2,61535,149.171.126.11,179,tcp,FIN,0.919024,5918,678,254,252,5,4,-,48303.41797,5414.439941,16,12,255,255,1588208671,2283491103,370,57,0,0,3414.7513,97.16357,1424230127,1424230128,61.268267,72.454906,0.160725,0.102036,0.058689,0,1,0,0, ,3,3,1,1,1,1,3,0,0
59.166.0.5,49345,149.171.126.0,1400,tcp,FIN,0.103856,3806,50996,31,29,7,26,-,288630.4063,3868741.5,64,66,255,255,1637189298,1731790388,59,773,0,0,0,86.832121,1421957243,1421957243,1.643206,1.589708,0.000651,0.000522,0.000129,0,0,0,0,0,2,7,3,4,1,1,1,0,0
59.166.0.9,7305,149.171.126.5,43015,tcp,FIN,0.028614,3302,35400,31,29,7,21,-,906129.875,9720557,54,56,255,255,4080277023,4088350936,61,632,0,0,32.604162,31.463268,1424229995,1424229995,0.543962,0.509074,0.001288,0.001114,0.000174,0,0,0,0, ,3,4,2,2,1,1,1,0,0
59.166.0.8,64223,149.171.126.7,16037,tcp,FIN,0.011931,2542,21006,31,29,7,14,-,1662224.375,13749727,40,42,255,255,3667376732,3667710330,64,500,0,0,17.444973,16.878066,1424226995,1424226995,0.298026,0.282375,0.000742,0.000617,0.000125,0,0,0,0, ,9,2,1,6,1,1,1,0,0
59.166.0.6,38889,149.171.126.8,41341,tcp,FIN,0.050007,3614,50036,31,29,7,24,-,568560.375,7875537.5,60,62,255,255,2527666352,378410006,60,807,0,0,74.955273,70.588151,1424222307,1424222308,0.856707,0.809508,0.000755,0.000618,0.000137,0,0,0,0, ,5,10,6,11,1,1,2,0,0
175.45.176.0,47439,149.171.126.12,53,udp,INT,9.00E-06,114,0,254,0,0,0,dns,50666664,0,2,0,0,0,0,0,57,0,0,0,0,0,1424223471,1424223471,0.009,0,0,0,0,0,2,0,0, ,25,25,17,17,17,9,25,Generic,1
59.166.0.5,5943,149.171.126.0,53,udp,CON,0.001075,146,178,31,29,0,0,dns,543255.8125,662325.5625,2,2,0,0,0,0,73,89,0,0,0,0,1424220195,1424220195,0.009,0.002,0,0,0,0,0,0,0, ,4,4,4,5,2,1,2,0,0
59.166.0.8,61484,149.171.126.2,19677,udp,CON,0.004375,536,304,31,29,0,0,-,735085.6875,416914.2813,4,4,0,0,0,0,134,76,0,0,0.592791,1.553749,1424224819,1424224819,0.423667,1.105667,0,0,0,0,0,0,0, ,5,7,3,3,1,1,3,0,0
149.171.126.12,1043,175.45.176.0,53,udp,INT,4.00E-06,264,0,60,0,0,0,dns,264000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1424225395,1424225395,0.004,0,0,0,0,0,0,0,0, ,16,16,8,8,8,8,16,0,0
175.45.176.2,8924,149.171.126.18,135,tcp,FIN,0.654595,588,268,254,252,2,1,-,6477.287109,2737.570557,10,6,255,255,1555583921,3469711287,59,45,0,0,3724.015878,195.498984,1424223945,1424223946,72.622333,117.447797,0.132997,0.067354,0.065643,0,1,0,0, ,2,2,2,1,1,1,2,0,0
59.166.0.1,54897,149.171.126.5,53,udp,CON,0.001073,130,162,31,29,0,0,dns,484622.5313,603914.25,2,2,0,0,0,0,65,81,0,0,0,0,1421959276,1421959276,0.007,0.008,0,0,0,0,0,0,0,0,3,2,3,3,1,1,2,0,0
59.166.0.9,55936,149.171.126.0,21440,tcp,FIN,0.005397,8928,320,31,29,4,1,ftp-data,12289791,395775.4375,14,6,255,255,3456754005,1322041329,638,53,0,0,22.989675,1.61755,1424224120,1424224120,0.415154,0.9588,0.000616,0.000482,0.000134,0,0,0,0, ,3,3,4,7,1,1,4,0,0
59.166.0.5,45639,149.171.126.6,38385,tcp,FIN,0.0488,528,8824,31,29,1,4,ftp-data,78032.78906,1326065.625,10,12,255,255,1893832885,2003617728,53,735,0,0,493.320603,440.38168,1424228491,1424228491,5.380556,4.388273,0.000658,0.000523,0.000135,0,0,0,0, ,2,2,5,3,1,1,4,0,0
59.166.0.0,37021,149.171.126.5,41182,tcp,FIN,0.02495,3598,46036,31,29,7,24,-,1134749.5,14523127,60,62,255,255,457584417,2607455903,60,743,0,0,23.864413,23.491219,1424228764,1424228764,0.432228,0.399902,0.000665,0.000547,0.000118,0,0,0,0, ,4,10,5,2,1,1,2,0,0
59.166.0.2,25833,149.171.126.6,25,tcp,FIN,0.459885,37228,3380,31,29,18,8,smtp,635167.5,57405.65625,52,42,255,255,3635863295,3632654313,716,80,0,0,751.636367,24.85475,1424229575,1424229576,9.328571,11.205342,0.000605,0.000463,0.000142,0,0,0,0, ,2,1,8,1,1,1,4,0,0
59.166.0.7,54540,149.171.126.6,23091,tcp,FIN,0.011909,2542,21006,31,29,7,14,-,1665295.25,13775128,40,42,255,255,3397966772,3398281936,64,500,0,0,18.057437,16.747198,1424227123,1424227123,0.305053,0.275927,0.000734,0.000587,0.000147,0,0,0,0, ,8,7,2,4,1,1,2,0,0
59.166.0.3,56060,149.171.126.7,21,tcp,FIN,0.632604,2934,3742,31,29,11,15,ftp,36395.59766,46449.27734,52,54,255,255,4218511309,2069938372,56,69,0,0,1301.840911,51.242035,1421967473,1421967473,12.397764,11.925773,0.000704,0.000534,0.00017,0,0,0,1,1,1,1,6,5,1,1,4,0,0
59.166.0.5,47390,149.171.126.5,29238,tcp,FIN,0.010098,320,1888,31,29,1,2,ftp-data,211527.0313,1308774,6,8,255,255,3290103671,1150117267,53,236,0,0,90.84563,1.703202,1421959983,1421959983,1.6606,1.136286,0.002285,0.00214,0.000145,0,0,0,0,0,3,3,6,5,1,1,4,0,0
59.166.0.9,59187,149.171.126.3,21560,tcp,FIN,0.011892,2438,20116,31,29,7,13,-,1597040,13194753,38,40,255,255,2538853672,404669624,64,503,0,0,18.288824,17.203795,1421967917,1421967917,0.311568,0.289462,0.000747,0.000597,0.00015,0,0,0,0,0,3,4,2,5,1,1,1,0,0
59.166.0.3,64355,149.171.126.9,5190,tcp,FIN,0.005486,1958,2308,31,29,6,6,-,2725483,3225665.5,22,24,255,255,1448524522,1448782121,89,96,0,0,15.007127,12.827856,1424226236,1424226236,0.244762,0.21387,0.00075,0.000562,0.000188,0,0,0,0, ,6,5,1,2,1,1,2,0,0
59.166.0.3,49742,149.171.126.3,111,udp,CON,0.004584,568,312,31,29,0,0,-,743455.5,408376.9688,4,4,0,0,0,0,142,78,0,0,1.682681,1.467954,1424223294,1424223294,1.195333,1.045,0,0,0,0,0,0,0, ,7,4,3,12,2,1,3,0,0
59.166.0.0,2140,149.171.126.6,5190,tcp,FIN,0.004571,1470,1728,31,29,5,4,-,2457230.25,2809013.25,22,14,255,255,3017735189,3022197910,67,123,0,0,13.359008,0.375302,1421966579,1421966579,0.217667,0.283923,0.000927,0.000744,0.000183,0,0,0,0,0,4,8,10,3,1,1,1,0,0
59.166.0.9,42238,149.171.126.9,54547,tcp,FIN,2.495423,8928,320,31,29,4,1,ftp-data,26579.86133,855.967102,14,6,255,255,3130561455,2093821407,638,53,0,0,20395.30715,913.300687,1424220034,1424220036,191.955609,498.974188,0.000556,0.000436,0.00012,0,0,0,0, ,4,5,4,3,1,1,5,0,0
59.166.0.3,23881,149.171.126.5,60759,tcp,FIN,0.298377,8928,320,31,29,4,1,ftp-data,222295.9531,7158.728516,14,6,255,255,3113670629,3927235812,638,53,0,0,1894.58595,76.675547,1424230560,1424230560,22.952077,59.547398,0.000653,0.000519,0.000134,0,0,0,0, ,2,5,5,3,1,1,3,0,0
59.166.0.3,25147,149.171.126.9,80,tcp,FIN,1.15691,1684,10168,31,29,3,5,http,10815.0166,66411.39063,14,18,255,255,2610420727,466017535,120,565,1,3924,8837.477456,7738.48618,1421967166,1421967167,88.966154,68.022941,0.000648,0.000517,0.000131,0,0,1,0,0,2,1,1,1,1,1,1,0,0
59.166.0.1,15517,149.171.126.3,80,tcp,FIN,0.004098,1058,822,31,29,2,2,http,1807711.125,1444607.125,8,10,255,255,3235853764,3241011234,132,82,1,82,34.893552,0.741029,1424220093,1424220093,0.537286,0.396556,0.000654,0.000526,0.000128,0,0,1,0, ,1,1,2,9,1,1,1,0,0
59.166.0.4,57777,149.171.126.4,54482,tcp,FIN,0.007989,2230,14816,31,29,7,11,-,2167981,14424835,34,36,255,255,2732679324,583396969,66,412,0,0,13.610411,12.62209,1424226141,1424226141,0.235562,0.218794,0.000656,0.000541,0.000115,0,0,0,0, ,9,6,3,8,1,1,1,0,0
59.166.0.8,26950,149.171.126.7,60978,tcp,FIN,0.243945,4550,74896,31,29,7,33,-,147311.8906,2425464.75,78,80,255,255,2851824459,2915153150,58,936,0,0,183.015077,180.609583,1421963820,1421963820,3.163844,3.081266,0.000683,0.000522,0.000161,0,0,0,0,0,2,8,3,5,1,1,2,0,0
59.166.0.2,30771,149.171.126.4,53,udp,CON,0.001045,130,162,31,29,0,0,dns,497607.625,620095.6875,2,2,0,0,0,0,65,81,0,0,0,0,1421971573,1421971573,0.011,0.009,0,0,0,0,0,0,0,0,2,3,3,8,2,1,1,0,0
59.166.0.0,15095,149.171.126.6,6263,udp,CON,0.010451,536,304,31,29,0,0,-,307721.75,174528.75,4,4,0,0,0,0,134,76,0,0,0.626968,4.412111,1421960386,1421960386,0.447333,3.128333,0,0,0,0,0,0,0,0,3,6,6,3,1,1,1,0,0
59.166.0.0,45147,149.171.126.2,9944,tcp,FIN,0.070087,2334,16528,31,29,7,12,-,259106.5313,1837031.125,36,38,255,255,2253328804,2253607111,65,435,0,0,130.394101,128.664367,1421968350,1421968350,1.993114,1.864405,0.001236,0.001094,0.000142,0,0,0,0,0,6,8,5,4,1,1,1,0,0
59.166.0.4,45728,149.171.126.2,25,tcp,FIN,0.02623,37868,3380,31,29,19,8,smtp,11335722,1006481.125,54,42,255,255,3018070052,869462990,701,80,0,0,27.705189,1.042538,1421964639,1421964639,0.486981,0.627805,0.000613,0.000483,0.00013,0,0,0,0,0,1,2,5,4,1,1,1,0,0
59.166.0.9,57925,149.171.126.6,80,tcp,FIN,1.135927,1684,10168,31,29,3,5,http,11014.79297,67638.14844,14,18,255,255,186017774,187064808,120,565,1,3924,8832.767599,7737.128317,1421968475,1421968476,87.350846,66.786294,0.001705,0.000556,0.001149,0,0,1,0,0,4,3,3,3,3,1,1,0,0
59.166.0.5,38567,149.171.126.4,53,udp,CON,0.001044,146,178,31,29,0,0,dns,559386.9375,681992.3125,2,2,0,0,0,0,73,89,0,0,0,0,1424228210,1424228210,0.009,0.004,0,0,0,0,0,0,0, ,4,6,2,3,2,1,1,0,0
59.166.0.5,47222,149.171.126.6,31946,tcp,FIN,0.196907,5174,91194,31,29,7,39,-,207895.0938,3664796,90,92,255,255,2791702133,2803396774,57,991,0,0,0,139.354183,1421965981,1421965981,2.208405,2.151429,0.001302,0.001125,0.000177,0,0,0,0,0,8,3,1,2,1,1,1,0,0
59.166.0.3,14861,149.171.126.8,25,tcp,FIN,0.221843,37808,3380,31,29,19,8,smtp,1338171.625,119003.0781,54,42,255,255,2372645,2148737544,700,80,0,0,477.120644,16.845365,1424222697,1424222697,4.179189,5.397902,0.000661,0.000525,0.000136,0,0,0,0, ,3,1,1,1,1,1,1,0,0
