srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
59.166.0.5,4318,149.171.126.2,5190,tcp,FIN,0.078262,1244,2470,31,29,4,4,-,119291.6094,236743.25,16,16,255,255,1633322008,1633662216,78,154,0,0,325.453484,8.727787,1421944905,1421944905,5.1932,5.1448,0.001257,0.00108,0.000177,0,0,0,0,0,20,8,4,16,7,4,4,0,0
59.166.0.5,25245,149.171.126.3,1669,tcp,FIN,0.046478,320,1844,31,29,1,2,-,45957.22656,277808.8438,6,8,255,255,1214504243,1227080734,53,231,0,0,642.431935,15.739566,1421945162,1421945162,9.2294,6.560429,0.0007,0.00055,0.00015,0,0,0,0,0,12,6,6,12,3,3,6,0,0
59.166.0.3,12980,149.171.126.6,80,tcp,FIN,0.00402,1036,824,31,29,2,2,http,1804975.125,1476617,8,10,255,255,902999150,3049412597,130,82,1,83,32.638304,0.70433,1421944832,1421944832,0.523429,0.380778,0.000748,0.000589,0.000159,0,0,5,0,0,1,1,4,6,2,2,2,0,0
59.166.0.8,34609,149.171.126.3,25,tcp,FIN,0.08783,37382,3276,31,29,18,8,smtp,3339542.25,291016.75,52,40,255,255,251737407,252759486,719,82,0,0,264.685059,9.082381,1421948385,1421948385,1.74966,2.238077,0.00068,0.000541,0.000139,0,0,0,0,0,1,2,10,2,1,1,1,0,0
59.166.0.1,49793,149.171.126.6,80,tcp,FIN,1.184946,1580,10168,31,29,3,4,-,9782.724609,64840.08984,12,18,255,255,3911059606,3916290054,132,565,0,0,11083.72322,8925.911402,1421933928,1421933929,107.687636,69.672763,0.000766,0.000505,0.000261,0,0,0,0,0,25,6,2,9,2,1,1,0,0
59.166.0.0,50381,149.171.126.6,53,udp,CON,0.00111,132,164,31,29,0,0,dns,475675.6875,590991,2,2,0,0,0,0,66,82,0,0,0,0,1421953923,1421953923,0.01,0.008,0,0,0,0,0,0,0,0,5,4,3,9,2,1,1,0,0
59.166.0.2,56209,149.171.126.0,53,udp,CON,0.001035,146,178,31,29,0,0,-,564251.25,687922.75,2,2,0,0,0,0,73,89,0,0,0,0,1421934229,1421934229,0.011,0.002,0,0,0,0,0,0,0,0,10,9,4,4,1,1,1,0,0
59.166.0.8,52681,149.171.126.4,53,udp,CON,0.001092,146,178,31,29,0,0,dns,534798.5,652014.625,2,2,0,0,0,0,73,89,0,0,0,0,1421948260,1421948260,0.011,0.008,0,0,0,0,0,0,0,0,3,3,3,2,1,1,1,0,0
59.166.0.5,49228,149.171.126.7,47257,tcp,FIN,0.004513,424,8824,31,29,1,4,ftp-data,657655.625,14339020,8,12,255,255,376178431,2532815679,53,735,0,0,37.348063,19.737385,1421947169,1421947169,0.6,0.366909,0.000597,0.000474,0.000123,0,0,0,0,0,3,3,5,7,1,1,4,0,0
59.166.0.8,28160,149.171.126.9,26013,tcp,FIN,0.173903,5174,88436,31,29,7,39,-,235395.5938,4024082.25,90,92,255,255,2631853895,525847073,57,961,0,0,98.004319,96.911976,1421946686,1421946686,1.950281,1.904835,0.000694,0.00056,0.000134,0,0,0,0,0,5,10,1,1,1,1,1,0,0
59.166.0.7,45709,149.171.126.2,11981,tcp,FIN,0.096166,320,1908,31,29,1,2,ftp-data,22211.5918,138926.4375,6,8,255,255,2002884976,28816195,53,239,0,0,1346.053254,32.805859,1421930582,1421930582,19.1636,13.666857,0.000613,0.000491,0.000122,0,0,0,0,0,4,2,5,4,1,1,2,0,0
59.166.0.9,9783,149.171.126.4,111,udp,CON,0.00493,568,320,31,29,0,0,-,691277.9375,389452.3438,4,4,0,0,0,0,142,80,0,0,1.797232,1.584862,1421931900,1421931900,1.278333,1.128667,0,0,0,0,0,0,0,0,8,11,8,4,1,1,3,0,0
59.166.0.4,23807,149.171.126.0,59511,tcp,FIN,0.071638,4238,65118,31,29,7,30,-,466791.3438,7173734.5,72,74,255,255,97343128,2262847601,59,880,0,0,65.053198,61.624174,1421934838,1421934838,1.004042,0.974041,0.000671,0.000525,0.000146,0,0,0,0,0,7,3,4,6,1,1,1,0,0
59.166.0.3,19714,149.171.126.7,80,tcp,CON,0.02623,994,8896,31,29,2,4,http,272969.875,2442089.25,10,10,255,255,3728295634,3725136059,99,890,1,3924,261.010565,172.73494,1421944443,1421944443,2.914444,2.819778,0.000671,0.000532,0.000139,0,0,1,0,0,3,2,3,2,1,1,1,0,0
59.166.0.1,29634,149.171.126.1,80,tcp,FIN,1.409105,1684,10168,31,29,3,5,http,8879.395508,54525.39063,14,18,255,255,2637262210,539731967,120,565,1,3924,9035.582115,7909.896262,1421928894,1421928895,108.365459,82.856118,0.000694,0.000548,0.000146,0,0,1,0,0,1,1,3,4,1,1,1,0,0
59.166.0.7,45788,149.171.126.5,5190,tcp,FIN,0.007302,2128,4312,31,29,6,6,-,2242673.25,4528074.5,26,24,255,255,1485476456,3635366848,82,180,0,0,18.08567,0.554397,1421934980,1421934980,0.27716,0.291957,0.000724,0.000585,0.000139,0,0,0,0,0,9,7,3,4,1,1,1,0,0
59.166.0.2,27848,149.171.126.1,64349,udp,CON,0.001822,536,304,31,29,0,0,-,1765093.25,1001097.688,4,4,0,0,0,0,134,76,0,0,0.652189,0.328339,1421955512,1421955512,0.466667,0.237667,0,0,0,0,0,0,0,0,6,17,8,3,1,1,3,0,0
175.45.176.3,44421,149.171.126.18,80,tcp,FIN,0.246554,854,2132,62,252,2,2,http,24951.9375,60546.57422,10,8,255,255,2105979587,283825835,85,267,1,644,1458.039106,56.855316,1421927499,1421927499,27.394889,33.78943,0.051057,0.005949,0.045108,0,1,1,0,0,1,1,1,1,1,1,1,DoS,1
149.171.126.18,1043,175.45.176.1,53,udp,INT,3.00E-06,264,0,60,0,0,0,dns,352000000,0,2,0,0,0,0,0,132,0,0,0,0,0,1421933785,1421933785,0.003,0,0,0,0,0,0,0,0,0,6,6,3,3,3,3,3,0,0
59.166.0.8,27824,149.171.126.7,53,udp,CON,0.000961,130,162,31,29,0,0,dns,541103,674297.625,2,2,0,0,0,0,65,81,0,0,0,0,1421951712,1421951712,0.002,0.004,0,0,0,0,0,0,0,0,4,4,5,2,1,1,1,0,0
59.166.0.4,42572,149.171.126.4,80,tcp,FIN,9.389066,19306,1087890,31,29,2,370,http,16404.61328,925699.75,362,746,255,255,889656319,919545766,53,1458,1,524288,1538.70279,1022.112758,1421952309,1421952319,26.007471,12.602092,0.000635,0.000503,0.000132,0,0,1,0,0,2,2,4,6,1,1,1,0,0
59.166.0.4,20432,149.171.126.8,41878,tcp,FIN,0.032,4222,61786,31,29,7,30,-,1040999.938,15237999,72,74,255,255,4186978436,2041949728,59,835,0,0,26.302879,25.480949,1421945074,1421945074,0.452329,0.42911,0.0008,0.000664,0.000136,0,0,0,0,0,11,8,5,12,3,3,3,0,0
59.166.0.4,40914,149.171.126.4,41824,tcp,FIN,0.016034,2646,24330,31,29,7,15,-,1288761.375,11863790,42,44,255,255,3637225537,3637535580,63,553,0,0,22.701419,22.642366,1421941845,1421941845,0.383244,0.357791,0.000777,0.000642,0.000135,0,0,0,0,0,10,7,1,3,1,1,1,0,0
175.45.176.3,63253,149.171.126.19,860,tcp,CON,0.349822,986,86,62,252,2,1,-,18798.13086,983.357239,6,2,255,255,160419015,1097719846,164,43,0,0,3608.026998,0,1421931932,1421931932,69.9644,0.01,0.219238,0.105064,0.114174,0,3,0,0,0,5,5,2,2,2,1,2,0,0
59.166.0.9,42970,149.171.126.6,49555,udp,CON,0.001674,520,304,31,29,0,0,-,1863799.25,1089605.75,4,4,0,0,0,0,130,76,0,0,0.585484,0.311599,1421952221,1421952221,0.418,0.225333,0,0,0,0,0,0,0,0,13,9,5,4,1,1,3,0,0
59.166.0.7,12130,149.171.126.3,16581,tcp,FIN,0.002888,320,1880,31,29,1,2,ftp-data,739612.1875,4556786.5,6,8,255,255,1438329394,3587726262,53,235,0,0,28.856019,0.558207,1421936150,1421936150,0.513,0.344857,0.000603,0.000471,0.000132,0,0,0,0,0,2,2,2,4,1,1,2,0,0
175.45.176.0,32215,149.171.126.10,520,udp,INT,7.00E-06,104,0,254,0,0,0,-,59428572,0,2,0,0,0,0,0,52,0,0,0,0,0,1421928526,1421928526,0.007,0,0,0,0,0,2,0,0,0,6,5,2,2,2,1,2,0,0
59.166.0.5,54716,149.171.126.5,60765,tcp,FIN,0.013877,2646,23604,31,29,7,15,-,1489082.625,13298552,42,44,255,255,1940120400,4105587873,63,536,0,0,0,18.103082,1421944204,1421944204,0.33,0.309558,0.000732,0.000563,0.000169,0,0,0,0,0,5,5,7,4,1,1,2,0,0
59.166.0.7,28334,149.171.126.9,26022,tcp,FIN,0.173301,5174,86792,31,29,7,39,-,236213.2969,3963000.75,90,92,255,255,203548779,2387862359,57,943,0,0,101.551715,99.805925,1421943310,1421943310,1.942742,1.89844,0.0007,0.000539,0.000161,0,0,0,0,0,2,4,2,2,1,1,1,0,0
59.166.0.4,52451,149.171.126.8,53,udp,CON,0.001018,146,178,31,29,0,0,dns,573673.875,699410.625,2,2,0,0,0,0,73,89,0,0,0,0,1421929250,1421929250,0.01,0.005,0,0,0,0,0,0,0,0,4,1,2,2,2,1,1,0,0
59.166.0.0,6468,149.171.126.5,4658,tcp,FIN,0.023264,3614,45854,31,29,7,24,-,1222145.75,15514099,60,62,255,255,3157955396,3175038077,60,740,0,0,20.995262,19.786962,1421950387,1421950387,0.388559,0.372393,0.000697,0.000541,0.000156,0,0,0,0,0,8,3,1,5,1,1,1,0,0
59.166.0.2,48318,149.171.126.2,21679,tcp,FIN,0.017645,2750,25418,31,29,7,15,-,1218702.25,11262568,44,44,255,255,1306264350,3451958360,63,578,0,0,23.945051,0.644052,1421945549,1421945549,0.402302,0.395721,0.000762,0.00062,0.000142,0,0,0,0,0,5,11,1,4,1,1,1,0,0
59.166.0.2,30224,149.171.126.1,51084,tcp,FIN,0.008926,2230,15236,31,29,7,11,-,1940398.75,13276271,34,36,255,255,81749982,2227440313,66,423,0,0,15.275441,14.24785,1421953861,1421953861,0.260939,0.244735,0.000729,0.000595,0.000134,0,0,0,0,0,3,4,2,3,1,1,1,0,0
59.166.0.7,62749,149.171.126.5,53,udp,CON,0.001038,132,164,31,29,0,0,dns,508670.5313,631984.5625,2,2,0,0,0,0,66,82,0,0,0,0,1421952745,1421952745,0.008,0.009,0,0,0,0,0,0,0,0,3,4,1,4,1,1,1,0,0
59.166.0.2,40857,149.171.126.8,21,tcp,FIN,1.776645,2934,3742,31,29,11,15,ftp,12959.25781,16539.03906,52,54,255,255,2603560176,2606993535,56,69,0,0,2604.497832,92.024711,1421945046,1421945048,34.829373,33.511641,0.000673,0.000521,0.000152,0,0,0,1,2,5,5,8,8,5,5,6,0,0
59.166.0.0,21316,149.171.126.8,111,udp,CON,0.005431,568,304,31,29,0,0,-,627508.75,335849.75,4,4,0,0,0,0,142,76,0,0,2.16587,1.870062,1421933891,1421933891,1.538,1.328333,0,0,0,0,0,0,0,0,5,13,6,2,1,1,2,0,0
59.166.0.4,28955,149.171.126.1,17972,tcp,FIN,0.014936,2542,21834,31,29,7,14,-,1327798.625,11416711,40,42,255,255,1068227742,1068528848,64,520,0,0,22.668939,21.334613,1421945978,1421945978,0.374692,0.350293,0.000696,0.000563,0.000133,0,0,0,0,0,2,5,5,2,1,1,2,0,0
59.166.0.9,13614,149.171.126.8,37946,tcp,FIN,0.019669,2542,23508,31,29,7,14,-,1008287.125,9334079,40,42,255,255,3568414356,1441915405,64,560,0,0,31.067074,27.287753,1421929693,1421929693,0.495128,0.465829,0.000693,0.000559,0.000134,0,0,0,0,0,2,9,4,2,1,1,1,0,0
59.166.0.1,53459,149.171.126.3,51570,tcp,FIN,0.03087,3598,49642,31,29,7,24,-,917136.375,12657467,60,62,255,255,929330905,934469714,60,801,0,0,29.56893,28.360355,1421942935,1421942935,0.517898,0.49723,0.00067,0.000534,0.000136,0,0,0,0,0,4,4,1,2,1,1,1,0,0
59.166.0.0,33506,149.171.126.1,3354,tcp,FIN,0.223419,8928,320,31,29,4,1,ftp-data,296877.1875,9560.511719,14,6,255,255,2190605715,2639417430,638,53,0,0,1586.690904,67.930953,1421953525,1421953526,17.186077,44.559398,0.000611,0.000485,0.000126,0,0,0,0,0,5,3,4,5,1,1,2,0,0
59.166.0.9,48522,149.171.126.4,6881,tcp,FIN,2.289373,13454,548216,31,29,21,197,-,46814.56641,1911318.125,234,438,255,255,4270984277,2131157551,57,1252,0,0,3455.030283,2522.19627,1421938836,1421938838,9.824202,5.237666,0.000658,0.00051,0.000148,0,0,0,0,0,12,12,4,5,2,1,2,0,0
175.45.176.1,1043,149.171.126.18,53,udp,INT,5.00E-06,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1421930899,1421930899,0.005,0,0,0,0,0,2,0,0,0,7,7,3,3,3,3,3,Generic,1
59.166.0.5,63098,149.171.126.7,53,udp,CON,0.000902,146,178,31,29,0,0,dns,647450.125,789357,2,2,0,0,0,0,73,89,0,0,0,0,1421951676,1421951676,0.006,0.005,0,0,0,0,0,0,0,0,4,1,3,6,2,1,1,0,0
59.166.0.0,59359,149.171.126.6,21690,udp,CON,0.001619,544,304,31,29,0,0,-,2016059.25,1126621.375,4,4,0,0,0,0,136,76,0,0,0.578177,0.279071,1421940194,1421940194,0.412333,0.201333,0,0,0,0,0,0,0,0,7,2,3,4,1,1,2,0,0
59.166.0.6,44617,149.171.126.5,143,tcp,FIN,0.785816,7806,15160,31,29,30,32,-,78827.60938,153114.7188,122,126,255,255,287939683,2434372304,64,120,0,0,433.618936,429.971418,1421937157,1421937158,6.491496,6.282272,0.000669,0.000524,0.000145,0,0,0,0,0,1,2,2,2,1,1,1,0,0
59.166.0.6,14745,149.171.126.0,40380,tcp,FIN,0.050142,2958,32408,31,29,7,18,-,462207.3125,5067209,48,50,255,255,4087034817,1961123788,62,648,0,0,75.185868,73.367342,1421941802,1421941803,1.058979,1.031583,0.000813,0.000618,0.000195,0,0,0,0,0,7,7,2,5,1,1,1,0,0
59.166.0.3,1202,149.171.126.8,47312,tcp,FIN,0.063952,3926,55074,31,29,7,27,-,483737.8125,6788216.5,66,68,255,255,1164474172,1164786977,59,810,0,0,63.943487,64.397764,1421937495,1421937495,0.978723,0.945642,0.00072,0.000583,0.000137,0,0,0,0,0,7,6,1,3,1,1,1,0,0
59.166.0.2,60605,149.171.126.0,22,tcp,FIN,4.379697,7552,9450,31,29,16,21,ssh,13613.72754,17029.48828,76,74,255,255,158520285,158851946,99,128,0,0,4082.403157,4181.152867,1421945493,1421945498,58.39596,59.985083,0.000776,0.000641,0.000135,0,0,0,0,0,1,1,7,4,4,4,4,0,0
59.166.0.1,22555,149.171.126.0,111,udp,CON,0.004823,568,304,31,29,0,0,-,706614.125,378187.8438,4,4,0,0,0,0,142,76,0,0,1.765881,1.578499,1421947444,1421947444,1.252667,1.121667,0,0,0,0,0,0,0,0,8,7,7,5,1,1,5,0,0
59.166.0.6,56859,149.171.126.8,27173,tcp,FIN,0.014015,2646,21190,31,29,7,14,-,1474420.25,11793649,42,40,255,255,2011687929,2017330149,63,530,0,0,18.073393,0.500541,1421953850,1421953850,0.331098,0.347,0.000644,0.000479,0.000165,0,0,0,0,0,4,12,1,2,1,1,1,0,0
59.166.0.2,48189,149.171.126.8,48662,tcp,FIN,0.019704,2854,27240,31,29,7,16,-,1133577,10808364,46,44,255,255,487064528,487306857,62,619,0,0,27.417901,0.699503,1421950100,1421950100,0.430089,0.446651,0.000633,0.000492,0.000141,0,0,0,0,0,4,3,5,4,1,1,1,0,0
59.166.0.0,58689,149.171.126.5,53,udp,CON,0.00102,130,162,31,29,0,0,dns,509803.9375,635294.125,2,2,0,0,0,0,65,81,0,0,0,0,1421946062,1421946062,0.008,0.007,0,0,0,0,0,0,0,0,1,1,3,5,1,1,1,0,0
59.166.0.2,43960,149.171.126.9,5190,tcp,FIN,0.004542,1470,1728,31,29,5,4,-,2472919.25,2826948.5,22,14,255,255,2292220306,142956283,67,123,0,0,13.34476,0.381112,1421945300,1421945300,0.216286,0.292769,0.000731,0.000595,0.000136,0,0,0,0,0,12,16,4,4,3,3,3,0,0
59.166.0.9,48909,149.171.126.2,47078,tcp,FIN,0.012739,2558,23148,31,29,7,14,-,1566842,14190753,40,42,255,255,1786744021,3946916599,64,551,0,0,0,17.466291,1421951126,1421951126,0.318308,0.298146,0.000638,0.000511,0.000127,0,0,0,0,0,3,7,3,3,1,1,1,0,0
59.166.0.5,3362,149.171.126.1,63706,tcp,FIN,0.227747,424,8824,31,29,1,4,ftp-data,13032.00488,284139.875,8,12,255,255,3045787576,3153772715,53,735,0,0,2160.972846,1708.267268,1421948641,1421948641,32.483143,20.656364,0.000696,0.000521,0.000175,0,0,0,0,0,3,3,15,6,1,1,4,0,0
59.166.0.4,1844,149.171.126.7,3184,tcp,FIN,0.047025,4238,59594,31,29,7,30,-,711111.125,10001319,72,74,255,255,1454930301,1455228559,59,805,0,0,40.770151,40.425982,1421937596,1421937596,0.666243,0.636014,0.000743,0.000589,0.000154,0,0,0,0,0,8,12,4,7,1,1,2,0,0
59.166.0.2,43678,149.171.126.2,3206,tcp,FIN,0.028288,3390,42634,31,29,7,22,-,941742.125,11849265,56,58,255,255,557681034,557970564,61,735,0,0,34.44533,33.581207,1421948593,1421948593,0.507982,0.486789,0.00068,0.000539,0.000141,0,0,0,0,0,11,2,2,3,1,1,1,0,0
59.166.0.5,62522,149.171.126.8,53,udp,CON,0.001074,146,178,31,29,0,0,dns,543761.625,662942.25,2,2,0,0,0,0,73,89,0,0,0,0,1421953151,1421953151,0.01,0.008,0,0,0,0,0,0,0,0,2,3,1,1,1,1,1,0,0
59.166.0.1,12883,149.171.126.9,53,udp,CON,0.001076,146,178,31,29,0,0,-,542750.9375,661710,2,2,0,0,0,0,73,89,0,0,0,0,1421932859,1421932859,0.011,0.009,0,0,0,0,0,0,0,0,10,13,5,4,2,1,1,0,0
59.166.0.8,41732,149.171.126.1,25,tcp,FIN,0.285607,37302,3276,31,29,18,8,smtp,1024764.75,89493.60156,52,40,255,255,2851842292,2848793098,717,82,0,0,583.612747,20.167297,1421939198,1421939199,5.593333,7.308718,0.000696,0.000562,0.000134,0,0,0,0,0,1,2,7,1,1,1,1,0,0
59.166.0.3,23935,149.171.126.5,80,tcp,FIN,1.210466,1684,10168,31,29,3,5,-,10336.51465,63473.07422,14,18,255,255,2490685286,2531331114,120,565,2,192,9134.163262,7997.575211,1421945511,1421945513,93.080615,71.170118,0.000724,0.00057,0.000154,0,0,6,0,0,12,15,15,13,7,7,11,0,0
59.166.0.7,10220,149.171.126.8,22,tcp,FIN,0.028928,5928,8010,31,29,14,17,ssh,1613108.375,2176991,62,58,255,255,4035976126,4036242311,96,138,0,0,56.453505,0,1421948685,1421948685,0.47423,0.504,0.000731,0.000569,0.000162,0,0,0,0,0,1,1,6,2,1,1,1,0,0
59.166.0.7,16908,149.171.126.3,22,tcp,FIN,0.998802,5928,8010,31,29,14,17,ssh,46719.96875,63051.53516,62,58,255,255,3538171198,1388931434,96,138,0,0,1281.277158,1328.85898,1421937302,1421937303,16.373803,17.509264,0.000786,0.000638,0.000148,0,0,0,0,0,3,1,2,5,1,1,1,0,0
59.166.0.5,9672,149.171.126.3,5190,tcp,FIN,0.182291,1272,2572,31,29,4,4,-,52355.84766,106642.6719,16,18,255,255,2195429854,50369288,80,143,0,0,780.25309,20.666918,1421941996,1421941996,12.1294,10.685883,0.000757,0.00062,0.000137,0,0,0,0,0,8,5,2,2,1,1,1,0,0
59.166.0.6,41999,149.171.126.5,53,udp,CON,0.001077,146,178,31,29,0,0,dns,542246.9375,661095.625,2,2,0,0,0,0,73,89,0,0,0,0,1421940295,1421940295,0.01,0.008,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,0,0
59.166.0.5,48859,149.171.126.7,1315,tcp,FIN,0.017906,2766,28048,31,29,7,16,-,1208086.625,12259130,44,46,255,255,840828256,841120620,63,610,0,0,0,24.043443,1421951472,1421951472,0.409186,0.385333,0.000715,0.000562,0.000153,0,0,0,0,0,6,7,3,7,1,1,1,0,0
59.166.0.5,36343,149.171.126.2,53,udp,CON,0.000974,130,162,31,29,0,0,dns,533880.875,665297.75,2,2,0,0,0,0,65,81,0,0,0,0,1421927701,1421927701,0.002,0.002,0,0,0,0,0,0,0,0,3,3,3,6,1,1,2,0,0
59.166.0.9,59074,149.171.126.9,53,udp,CON,0.001018,130,162,31,29,0,0,-,510805.5313,636542.25,2,2,0,0,0,0,65,81,0,0,0,0,1421934476,1421934476,0.001,0.007,0,0,0,0,0,0,0,0,15,9,4,2,1,1,2,0,0
59.166.0.5,37166,149.171.126.5,80,tcp,FIN,2.901623,18734,1056390,31,29,2,357,-,51504.96875,2908532.25,351,725,255,255,2547168976,402784680,53,1457,0,0,535.630508,342.967152,1421933621,1421933624,8.289426,4.007034,0.00067,0.000526,0.000144,0,0,0,0,0,4,9,3,1,1,1,1,0,0
